ref_frequency_thz,ref_amplitude,ref_phase,sample_frequency_thz,sample_amplitude,sample_phase
0.4682274247492623,0.09882633124754245,-4.624779800668673,0.4682274247492623,0.0013943652184481516,-10.911316377620066
0.4905239687849415,0.10397041368284199,-4.925381576807415,0.4905239687849415,0.0016209731493639157,-11.477044578060553
0.5128205128206206,0.10905211079209814,-5.228348079723353,0.5128205128206206,0.0018792726391879098,-12.108344037853593
0.5351170568562998,0.11410021318068062,-5.533133910568467,0.5351170568562998,0.00209900422769509,-12.78784053266612
0.5574136008919789,0.11917425414461869,-5.839762723591899,0.5574136008919789,0.002225648932603229,-13.488291433443765
0.579710144927658,0.12430621230149835,-6.148694374353514,0.579710144927658,0.0022377497089265453,-14.181874086458702
0.6020066889633373,0.12946788532056608,-6.460382614702127,0.6020066889633373,0.00215702896983093,-14.84073309246534
0.6243032329990164,0.13458731738102506,-6.774884508745826,0.6243032329990164,0.002052297649660011,-15.44166551038925
0.6465997770346955,0.13960007485968828,-7.091800932928822,0.6465997770346955,0.0020220891917768573,-15.986443718544514
0.6688963210703748,0.1444955862210107,-7.410562359165608,0.6688963210703748,0.002133979237709328,-16.520461555558416
0.6911928651060538,0.14932221662951992,-7.730836869735018,0.6911928651060538,0.002365451200932034,-17.096205957257528
0.713489409141733,0.15414318216512696,-8.052766178404331,0.713489409141733,0.0026320951256674544,-17.724726875793227
0.7357859531774122,0.1589704991356769,-8.376848508704398,0.7357859531774122,0.0028563068001668246,-18.38558947342452
0.7580824972130913,0.1637234118084124,-8.703520732023787,0.7580824972130913,0.0030033042861024096,-19.052052418294345
0.7803790412487704,0.16824639979131265,-9.032702046060313,0.7803790412487704,0.0030887344451843183,-19.70232207875371
0.8026755852844497,0.1723857696429896,-9.363595014993589,0.8026755852844497,0.0031704246128982302,-20.32577277758572
0.8249721293201288,0.17608709983163193,-9.694885956188674,0.8249721293201288,0.0033206988365624304,-20.928943244876365
0.8472686733558079,0.17946034264240382,-10.025277431061808,0.8472686733558079,0.00358296283147386,-21.532758984743218
0.8695652173914872,0.18277075471684337,-10.354130449327215,0.8695652173914872,0.003945003904919204,-22.15639487908332
0.8918617614271662,0.1863463311988259,-10.6819133213357,0.8918617614271662,0.004354933340171783,-22.804704649460096
0.9141583054628455,0.1904356607658936,-11.010179624786742,0.9141583054628455,0.004758290425747465,-23.470655489031106
0.9364548494985246,0.19508440614429973,-11.341004009897794,0.9364548494985246,0.005124817035382131,-24.143572290216333
0.9587513935342037,0.2000970679144121,-11.67613880176551,0.9587513935342037,0.005456351129947941,-24.814976210552757
0.981047937569883,0.20510536703370458,-12.016347701032606,0.981047937569883,0.005778845927807398,-25.48132776036117
1.003344481605562,0.20970602562509538,-12.361229665390121,1.003344481605562,0.006123703159394477,-26.144321933569238
1.0256410256412412,0.2136006845513856,-12.709522661254116,1.0256410256412412,0.006507579574362962,-26.808782606364613
1.0479375696769204,0.21668063290370346,-13.059662532514583,1.0479375696769204,0.006922328476452059,-27.479213166709194
1.0702341137125997,0.21903071738771945,-13.410347498863025,1.0702341137125997,0.007340399694538267,-28.15727641148196
1.0925306577482787,0.22086041474866536,-13.760923641313255,1.0925306577482787,0.0077300302277995255,-28.841502930444666
1.1148272017839578,0.22239630259632368,-14.11148370720969,1.1148272017839578,0.00807004073370855,-29.528591886480562
1.137123745819637,0.22378347969925272,-14.462665980716634,1.137123745819637,0.008357551766350241,-30.215067646730017
1.159420289855316,0.22503739474931828,-14.815259408243817,1.159420289855316,0.008607173562371886,-30.898569431513824
1.1817168338909954,0.22606150688534535,-15.16980981314337,1.1817168338909954,0.008843637477740703,-31.57852887439812
1.2040133779266746,0.22671297399398166,-15.526406719290472,1.2040133779266746,0.009091581746485644,-32.256158571646864
1.2263099219623537,0.22687761137962495,-15.884715286000263,1.2263099219623537,0.009366680165879404,-32.93381105816564
1.2486064659980327,0.22651720963835847,-16.244187341795282,1.2486064659980327,0.009671221437152322,-33.613999668224004
1.270903010033712,0.22567217953321828,-16.604315306354902,1.270903010033712,0.00999490809700071,-34.298512014725695
1.293199554069391,0.22442749807624107,-16.96479910235766,1.293199554069391,0.010319538473332434,-34.98791907214239
1.3154960981050703,0.2228678089786088,-17.325558884397772,1.3154960981050703,0.010625609340451139,-35.68152029885842
1.3377926421407496,0.22105040931621872,-17.686616530855936,1.3377926421407496,0.01089934180259506,-36.37761712224786
1.3600891861764286,0.21901133763243458,-18.04794691265907,1.3600891861764286,0.011138902363315661,-37.07402720448658
1.3823857302121076,0.21679693678950854,-18.40942133222273,1.3823857302121076,0.011358055034111572,-37.768808369545006
1.404682274247787,0.2144943572462674,-18.770910378070802,1.404682274247787,0.011584744262278993,-38.461109551418495
1.426978818283466,0.21223139104990316,-19.132506515881147,1.426978818283466,0.011852606546613112,-39.15186078115482
1.4492753623191452,0.21013232601374565,-19.494724181176426,1.4492753623191452,0.01218645862993419,-39.8438105259385
1.4715719063548245,0.2082451973392457,-19.858501774351943,1.4715719063548245,0.012587672295448648,-40.54058243748447
1.4938684503905033,0.20648098400502307,-20.224912864987765,1.4938684503905033,0.013027909791091604,-41.24508759713545
1.5161649944261826,0.20460876489105037,-20.594670195926135,1.5161649944261826,0.013456090618036418,-41.95819018604227
1.5384615384618618,0.2023258741045841,-20.967657308691976,1.5384615384618618,0.013816024310623645,-42.678302351999996
1.5607580824975409,0.19938290268368936,-21.34273057616764,1.5607580824975409,0.014067249035190178,-43.401894721951166
1.5830546265332202,0.19571435588979297,-21.717913541311876,1.5830546265332202,0.014201585754070293,-44.12454553138069
1.6053511705688994,0.19151981331249382,-22.090969786377514,1.6053511705688994,0.01425004341660939,-44.84225072426006
1.6276477146045782,0.18725377890976028,-22.46024299443848,1.6276477146045782,0.01427665269049348,-45.55284081291003
1.6499442586402575,0.18350872043059455,-22.82553265446457,1.6499442586402575,0.014358460133708048,-46.25714199179714
1.6722408026759368,0.18081606599899994,-23.188600040393485,1.6722408026759368,0.014556700239896069,-46.95912722372529
1.6945373467116158,0.17943971594377559,-23.552859323791555,1.6945373467116158,0.014891893942999758,-47.66447902865261
1.716833890747295,0.1792637440900031,-23.922194955844358,1.716833890747295,0.015337098165191363,-48.378160017186225
1.7391304347829744,0.17983761807103993,-24.299507127074705,1.7391304347829744,0.015832767436238862,-49.10256937445034
1.7614269788186532,0.18055098239574027,-24.685819048368938,1.7614269788186532,0.016312694414850767,-49.83726651431048
1.7837235228543324,0.1808427917252929,-25.080291441858172,1.7837235228543324,0.016726801486525732,-50.57990482949342
1.8060200668900117,0.18035522718322985,-25.48087582164588,1.8060200668900117,0.017052810065240263,-51.327496991929195
1.828316610925691,0.17899270241214824,-25.88515329607909,1.828316610925691,0.017296108523100973,-52.07744159889361
1.85061315496137,0.17689167484688037,-26.291056113133973,1.85061315496137,0.017481126867486405,-52.82812913607365
1.8729096989970493,0.17433070407258838,-26.697342703000825,1.8729096989970493,0.01763897633339067,-53.57911722106574
1.8952062430327283,0.17161833312115762,-27.10377779785546,1.8952062430327283,0.01779620207540549,-54.3309322071295
1.9175027870684074,0.16899543336985248,-27.511011853240692,1.9175027870684074,0.01796825767076189,-55.0846357750511
1.9397993311040866,0.16657902659508667,-27.920222931947883,1.9397993311040866,0.018158750774893196,-55.8413669777683
1.962095875139766,0.16435660393294088,-28.332665559758237,1.962095875139766,0.018362718410800796,-56.60204413704646
1.984392419175445,0.1622201622662506,-28.749294972175615,1.984392419175445,0.018570812634632436,-57.367280537487765
