Frequency	n	k	ε1	ε2	σRe	σIm
0.9587513935342037	3.0894236899306615	0.5209520295964584	9.273147718764115	3.2188830831055153	171.6879476384389	-441.2709985644679
0.981047937569883	3.091854193752418	0.5040217126867452	9.305524468564736	3.116723292225579	170.10499799829532	-453.30017798633054
1.003344481605562	3.0929742695733657	0.48741106406458345	9.328920286870327	3.015099759714264	168.29854095747362	-464.90837575610425
1.0256410256412412	3.093753015014315	0.4705530935598626	9.349887504051408	2.911550103850276	166.13007107823708	-476.4360409628307
1.0479375696769204	3.0950935012209304	0.45366557923533146	9.373791323517109	2.808274772037807	163.72070553875906	-488.18692428936697
1.0702341137125997	3.0973952690392834	0.4374033254793989	9.402535783526497	2.7096219820038803	161.3303571879665	-500.285319592251
1.0925306577482787	3.1005012500512747	0.4224019974108527	9.43468455415284	2.6193158419930085	159.2025797016622	-512.6619396037237
1.1148272017839578	3.103909779629114	0.4089818805730728	9.466989741440168	2.538885717603734	157.4632851621063	-525.1280161516557
1.137123745819637	3.107053839271219	0.39706827447598947	9.496120345534681	2.4674250133268423	156.09187239566972	-537.4734087847166
1.159420289855316	3.10952902000109	0.38627241237991283	9.519964349663141	2.4022505518423345	154.94864991162265	-549.5500759747998
1.1817168338909954	3.111219120345374	0.37606416603105	9.538260157830013	2.34003604766508	153.83833410174833	-561.3211472184541
1.2040133779266746	3.1122989548387157	0.3659682565417017	9.552472019493988	2.2780052446777703	152.5859797126212	-572.8640551237467
1.2263099219623537	3.1131278896777896	0.3557120362495567	9.565034204756882	2.214754121485144	151.0964842233897	-584.3296748101445
1.2486064659980327	3.1140900542702474	0.3452732299254682	9.578343262801708	2.15042386263333	149.37511364919578	-595.8783391817805
1.270903010033712	3.115455270728591	0.3348262992502994	9.593952893240907	2.0862727175557874	147.50681492782286	-607.6226795540293
1.293199554069391	3.1173097397470495	0.32463194716677257	9.612234112400527	2.0239566614720594	145.61139194584243	-619.5979492752688
1.3154960981050703	3.1195616372835455	0.31492392340335895	9.632487731279431	1.9648491802238806	143.79619116082148	-631.7629202761831
1.3377926421407496	3.1219987614745364	0.305827511854984	9.653345799641128	1.9095862264721983	142.1204830618785	-644.0231229665185
1.3600891861764286	3.124371486454597	0.29732130882666125	9.67329722468811	1.8578844392267637	140.57713349325113	-656.2664695599011
1.3823857302121076	3.1264813706066974	0.2892432567408727	9.691224099180667	1.8086273075478971	139.09352848263885	-668.4036129186712
1.404682274247787	3.1282586469772116	0.2813418002823622	9.706848953801574	1.7602198389788706	137.5541229089098	-680.4053360944484
1.426978818283466	3.1298034268472126	0.2733701347748972	9.720938260117709	1.7111895692323151	135.84518492694386	-692.323920145
1.4492753623191452	3.1313575918854295	0.2651991520648567	9.735069778002597	1.6608667563597352	133.91039778493894	-704.2808606846312
1.4715719063548245	3.133198047121814	0.2568903798737748	9.750937335216257	1.6097768730897843	131.7879706185451	-716.4149837763798
1.4938684503905033	3.1355020598292738	0.248672679863426	9.769535065483161	1.5594273998700756	129.60033211999686	-728.8153697435783
